Brand,Phone,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
BLU369,Tank Xtreme 5.0,False,False,2017.0,"January. Released 2017, January",181.0,153.5,79.8,13.8,5.0,56.3,720.0,1280.0,16:9,294.0,Android 6.0 ,4.0
BLU369,Tank Xtreme Pro,False,False,2017.0,"July. Released 2017, July",206.0,146.0,74.8,13.9,5.0,63.1,720.0,1280.0,16:9,294.0,Android 7.0 ,4.0
BLU369,Tattoo,True,False,2010.0,"June. Released 2010, June",104.0,111.0,56.0,13.7,,,,,,,,
BLU369,Tattoo Mini,True,False,2011.0,"July. Released 2011, Q3",54.0,99.0,55.0,13.0,2.0,23.1,220.0,176.0,,141.0,,
BLU369,Tattoo S,True,True,2013.0,"March. Released 2013, March",69.0,102.0,57.8,8.3,2.0,21.4,176.0,220.0,,141.0,,
BLU369,Tattoo TV,True,False,2010.0,"June. Released 2010, June",104.0,111.0,56.0,13.7,,,,,,,,
BLU369,Texting 2 GO,True,False,2010.0,"September. Released 2010, Q4",104.0,108.0,53.0,14.0,,,,,,,,
BLU369,Touch,True,True,2011.0,"February. Released 2011, Q2",120.0,109.0,56.0,12.5,,,,,,,,
BLU369,Touch Book 7.0,False,False,2011.0,"August. Released 2011, December",382.0,197.0,120.0,13.2,7.0,59.0,480.0,800.0,5:3,133.0,Android 2.2 ,
BLU369,Touch Book 7.0 Lite,False,False,2012.0,"September. Released 2012, November",340.0,194.0,120.0,10.0,7.0,59.9,480.0,800.0,5:3,133.0,Android 4.0 ,
BLU369,Touch Book 7.0 Plus,False,False,2012.0,"September. Released 2012, October",388.0,197.0,120.0,13.0,7.0,59.0,480.0,800.0,5:3,133.0,Android 4.0 ,
BLU369,Touch Book 9.7,False,False,2012.0,"November. Released 2012, November",430.0,238.0,185.0,10.0,9.7,66.2,1024.0,768.0,4:3,132.0,Android 4.0 ,2.0
BLU369,Touch Book M7,False,False,2016.0,"June. Released 2016, June",,188.0,107.8,9.9,7.0,68.0,600.0,1024.0,16:9,170.0,Android 5.1 ,4.0
BLU369,Touchbook G7,False,False,2015.0,"August. Released 2015, August",298.0,197.2,107.0,8.9,7.0,65.3,600.0,1024.0,16:9,170.0,Android 5.0 ,2.0
BLU369,Touchbook M7,False,False,2017.0,"July. Released 2017, July",265.0,187.7,107.5,9.7,7.0,68.3,600.0,1024.0,16:9,170.0,Android 6.0 ,4.0
BLU369,Touchbook M7 Pro,False,False,2017.0,"July. Released 2017, July",275.0,188.4,109.2,9.4,7.0,67.0,600.0,1024.0,16:9,170.0,Android 7.0 ,4.0
BLU369,Ultra,False,False,2011.0,"February. Released 2011, Q2",,105.5,45.0,12.7,1.31,10.8,96.0,64.0,3:2,88.0,,
BLU369,Vida1,True,False,2010.0,"June. Released 2010, June",87.0,96.8,41.0,13.5,,,,,,,,
BLU369,View 1,False,False,2019.0,November,153.0,142.2,71.1,10.1,5.5,77.2,480.0,960.0,18:9,195.0,Android 9.0 ,4.0
BLU369,View 2,False,False,2020.0,November,162.0,153.7,71.0,9.5,5.5,71.5,720.0,1440.0,18:9,293.0,Android 10,8.0
BLU369,View 3,False,False,2021.0,September,178.0,160.2,76.7,9.0,6.0,75.6,720.0,1440.0,18:9,268.0,Android 11,8.0
BLU369,View Mega,False,False,2020.0,April,189.0,167.5,78.0,9.4,6.0,71.1,720.0,1440.0,18:9,268.0,Android 9.0 ,4.0
BLU369,Vivo 4.3,False,False,2012.0,"July. Released 2012, September",120.0,128.0,66.0,9.3,4.3,62.3,480.0,800.0,5:3,217.0,Android 4.0 ,2.0
BLU369,Vivo 4.65 HD,False,False,2012.0,"December. Released 2013, January",130.0,135.0,70.0,8.6,4.65,63.1,720.0,1280.0,16:9,316.0,Android 4.0 ,2.0
BLU369,Vivo 4.8 HD,False,False,2014.0,"January. Released 2014, January",135.0,137.0,70.0,6.9,4.8,66.2,720.0,1280.0,16:9,306.0,Android 4.2 ,4.0
BLU369,Vivo 5,False,False,2016.0,"January. Released 2016, February",,151.9,74.6,6.9,5.5,73.6,720.0,1280.0,16:9,267.0,Android 5.1 ,8.0
BLU369,Vivo 5 Mini,False,False,2017.0,"January. Released 2017, January",119.0,125.2,62.0,8.5,4.0,58.7,480.0,800.0,5:3,233.0,Android 6.0 ,4.0
BLU369,Vivo 5R,False,False,2016.0,"September. Released 2016, September",166.0,154.5,75.6,8.3,5.5,71.4,1080.0,1920.0,16:9,401.0,Android 6.0 ,8.0
BLU369,Vivo 6,False,False,2016.0,"November. Released 2016, November",170.0,154.3,74.9,7.0,5.5,72.2,1080.0,1920.0,16:9,401.0,Android 6.0 ,8.0
BLU369,Vivo 8,False,False,2017.0,"August. Released 2017, August",180.0,154.5,76.5,8.3,5.5,70.6,1080.0,1920.0,16:9,401.0,Android 7.0 ,8.0
BLU369,Vivo Air,False,False,2015.0,"January. Released 2015, January",97.0,139.8,67.4,5.1,4.8,67.4,720.0,1280.0,16:9,306.0,Android 4.4.2 ,8.0
BLU369,Vivo Air LTE,False,False,2015.0,"September. Released 2015, September",98.0,141.9,68.1,5.1,4.8,65.7,720.0,1280.0,16:9,306.0,Android 5.0.2 ,4.0
BLU369,Vivo Go,False,False,2018.0,December,155.0,156.7,75.2,8.4,6.0,78.8,720.0,1440.0,18:9,268.0,Android 9.0 Pie ,4.0
BLU369,Vivo IV,False,False,2014.0,"May. Released 2014, May",129.0,145.1,70.2,5.5,5.0,67.7,1080.0,1920.0,16:9,441.0,Android 4.2.2 ,8.0
BLU369,Vivo One,False,False,2018.0,February,160.0,148.4,70.1,9.8,5.5,75.0,720.0,1440.0,18:9,293.0,Android 7.1.1 ,4.0
BLU369,Vivo One Plus,False,False,2018.0,April,173.0,164.8,76.7,8.6,6.0,73.5,720.0,1440.0,18:9,268.0,Android 7.1 ,4.0
BLU369,Vivo One Plus (2019),False,False,2019.0,January,178.0,156.7,75.2,8.3,6.2,82.1,720.0,1500.0,,268.0,Android 8.1 ,4.0
BLU369,Vivo Selfie,False,False,2015.0,"July. Released 2015, July",111.0,141.0,68.4,7.8,4.8,65.9,720.0,1280.0,16:9,306.0,Android 5.0 ,4.0
BLU369,Vivo X,False,False,2018.0,February,188.0,160.0,76.8,8.2,6.0,75.6,720.0,1440.0,18:9,268.0,Android 7.0 ,8.0
BLU369,Vivo X5,False,False,2019.0,September,160.0,153.0,73.4,9.1,5.7,74.7,720.0,1440.0,18:9,282.0,Android 9.0 ,8.0
BLU369,Vivo XI,False,False,2018.0,September,187.0,149.0,72.9,7.9,5.9,80.0,720.0,1520.0,19:9,285.0,Android 8.1 ,8.0
BLU369,Vivo XI+,False,False,2018.0,August,199.0,155.0,75.5,7.8,6.2,82.8,1080.0,2246.0,7:9,402.0,Android 8.1 ,8.0
BLU369,Vivo XL,False,False,2016.0,"January. Released 2016, January",154.0,155.3,76.7,7.5,5.5,70.0,720.0,1280.0,16:9,267.0,Android 5.1 ,8.0
BLU369,Vivo XL2,False,False,2017.0,"January. Released 2017, January",175.0,154.0,76.6,9.2,5.5,70.7,720.0,1280.0,16:9,267.0,Android 6.0 ,4.0
BLU369,Vivo XL3,False,False,2018.0,February,143.0,147.7,70.7,8.0,5.5,74.8,720.0,1440.0,18:9,293.0,Android 8.0 ,4.0
BLU369,Vivo XL3 Plus,False,False,2018.0,March,169.0,158.1,76.5,8.2,6.0,76.8,720.0,1440.0,18:9,268.0,Android 7.1.2 ,4.0
BLU369,Vivo XL4,False,False,2018.0,December,178.0,157.2,76.2,8.0,6.2,80.1,720.0,1520.0,19:9,271.0,Android 8.1 ,8.0
BLU369,Vivo XL5,False,False,2019.0,July,181.0,161.4,78.0,9.6,6.3,78.7,720.0,1520.0,19:9,267.0,Android 9.0 ,8.0
BLU369,Win HD,False,False,2014.0,"September. Released 2014, September",139.0,144.8,69.9,7.8,5.0,68.1,720.0,1280.0,16:9,294.0,Microsoft Windows Phone 8.1,4.0
BLU369,Win HD LTE,False,False,2015.0,"April. Released 2015, April",146.0,145.0,72.0,8.2,5.0,66.0,720.0,1280.0,16:9,294.0,Microsoft Windows Phone 8.1,4.0
BLU369,Win JR,False,False,2014.0,"September. Released 2014, September",125.0,125.0,64.0,10.6,4.0,56.9,480.0,800.0,5:3,233.0,Microsoft Windows Phone 8.1,4.0
BLU369,Win JR LTE,False,False,2015.0,"April. Released 2015, April",138.0,133.0,67.5,9.5,4.5,62.2,480.0,854.0,16:9,218.0,Microsoft Windows Phone 8.1,4.0
BLU369,X Link,True,False,2018.0,March,65.0,45.8,54.0,13.9,,,240.0,240.0,,309.0,Proprietary OS,
BLU369,Zoey,True,False,2013.0,"August. Released 2013, August",65.0,110.0,45.7,13.0,1.8,20.3,128.0,160.0,,114.0,,
HTC287,10,False,False,2016.0,"April 12. Released 2016, April 12",161.0,145.9,71.9,9.0,5.2,71.1,1440.0,2560.0,16:9,565.0,Android 6.0.1 ,4.0
HTC287,10 Lifestyle,False,False,2016.0,"April. Released 2016, June",161.0,145.9,71.9,9.0,5.2,71.1,1440.0,2560.0,16:9,565.0,Android 6.0.1 ,8.0
HTC287,10 evo,False,False,2016.0,"November. Released 2016, November",174.0,153.6,77.3,8.1,5.5,70.2,1440.0,2560.0,16:9,534.0,Android 7.0 ,8.0
HTC287,7 Mozart,False,False,2010.0,"October. Released 2010, October",130.0,119.0,60.2,11.9,3.7,54.4,480.0,800.0,5:3,252.0,Microsoft Windows Phone 7,
HTC287,7 Pro,False,False,2010.0,"October. Released 2011, January",185.0,117.5,59.0,15.5,3.6,53.2,480.0,800.0,5:3,259.0,Microsoft Windows Phone 7,
HTC287,7 Surround,False,False,2010.0,"October. Released 2010, November",165.0,119.7,61.5,13.0,3.8,55.8,480.0,800.0,5:3,246.0,Microsoft Windows Phone 7,
HTC287,7 Trophy,False,False,2010.0,"October. Released 2010, October",140.0,118.5,61.5,12.0,3.8,56.4,480.0,800.0,5:3,246.0,Microsoft Windows Phone 7,
HTC287,8XT,False,False,2013.0,"June. Released 2013, June",120.0,132.1,66.0,9.9,4.3,60.4,480.0,800.0,5:3,217.0,Microsoft Windows Phone 8,2.0
HTC287,A101,False,False,2022.0,July 04,530.0,241.5,160.3,8.4,10.1,76.4,1200.0,1920.0,16:10,224.0,Android 11,8.0
HTC287,A102,False,False,2023.0,July 13,533.0,257.9,162.5,7.9,11.0,82.2,1200.0,2000.0,5:3,212.0,Android 12,8.0
HTC287,A103,False,False,2023.0,July,440.0,244.0,162.6,8.5,10.1,74.6,800.0,1280.0,16:10,149.0,Android 13,4.0
HTC287,A103 Plus,False,False,2023.0,July 19,430.0,239.2,157.9,7.9,10.1,78.3,1200.0,1920.0,16:10,224.0,Android 13,8.0
HTC287,A12,False,False,,,,139.8,69.5,9.5,4.7,62.7,720.0,1280.0,16:9,312.0,Android 4.4.4 ,4.0
HTC287,Advantage X7500,False,False,2007.0,February,359.0,133.0,98.0,16.0,5.0,59.4,,,,,Microsoft Windows Mobile 5.0 for PocketPC Phone Edition,
HTC287,Advantage X7510,False,False,2008.0,"February. Released 2008, June",375.0,133.0,98.0,16.0,5.0,59.4,,,,,Microsoft Windows Mobile 6.0 Professional,
HTC287,Amaze 4G,False,False,2011.0,"September. Released 2011, October",172.9,130.0,65.6,11.8,4.3,59.8,540.0,960.0,16:9,256.0,Android 2.3.4 ,2.0
HTC287,Aria,False,False,2010.0,"June. Released 2010, June",115.0,103.8,57.7,11.7,3.2,50.9,320.0,480.0,3:2,180.0,Android 2.1 ,
HTC287,Arrive,False,False,2010.0,"October. Released 2011, March",185.0,117.5,59.0,15.5,3.6,53.2,,,,,Microsoft Windows Phone 7,
HTC287,Butterfly,False,False,2012.0,"December. Released 2013, January",140.0,143.0,70.5,9.1,5.0,68.4,1080.0,1920.0,16:9,441.0,Android 4.1.1 ,4.0
HTC287,Butterfly 2,False,False,2014.0,"August. Released 2014, September",151.0,145.4,70.2,10.0,5.0,67.5,1080.0,1920.0,16:9,441.0,Android 4.4.2 ,4.0
HTC287,Butterfly 3,False,False,2015.0,"September. Released 2015, October",161.0,151.0,73.0,10.0,5.2,67.6,1440.0,2560.0,16:9,565.0,Android 5.0 ,8.0
HTC287,Butterfly S,False,False,2013.0,"June. Released 2013, July",160.0,144.5,70.5,10.6,5.0,67.7,1080.0,1920.0,16:9,441.0,Android 4.2.2 ,4.0
HTC287,ChaCha,False,False,2011.0,"February. Released 2011, June",120.0,114.4,64.6,10.7,2.6,27.2,480.0,320.0,3:2,222.0,Android 2.3 ,
HTC287,DROID DNA,False,False,2012.0,"November. Released 2012, November",141.7,141.0,70.5,9.7,5.0,69.3,1080.0,1920.0,16:9,441.0,Android 4.1 ,4.0
HTC287,DROID ERIS,False,False,2009.0,"October. Released 2009, November",120.0,113.0,56.0,13.0,3.2,48.2,320.0,480.0,3:2,180.0,Android 2.1 ,
HTC287,DROID Incredible 2,False,False,2011.0,"April. Released 2011, April",135.0,120.7,64.0,12.2,4.0,59.0,480.0,800.0,5:3,233.0,Android 2.2 ,
HTC287,DROID Incredible 4G LTE,False,False,2012.0,"May. Released 2012, July",132.0,121.9,61.0,11.7,4.0,59.3,540.0,960.0,16:9,275.0,Android 4.0.3 ,2.0
HTC287,Desire,False,False,2010.0,"February. Released 2010, March",135.0,119.0,60.0,11.9,3.7,54.6,480.0,800.0,5:3,252.0,Android 2.1 ,
HTC287,Desire 10 Compact,False,False,2017.0,Q1,148.0,148.6,72.0,7.5,5.0,64.4,720.0,1280.0,16:9,294.0,Android 6.0 ,4.0
HTC287,Desire 10 Lifestyle,False,False,2016.0,"September. Released 2016, September",155.0,156.9,76.9,7.7,5.5,69.1,720.0,1280.0,16:9,267.0,Android 6.0 ,4.0
HTC287,Desire 10 Pro,False,False,2016.0,"September 20. Released 2016, December 20",165.0,156.5,76.0,7.9,5.5,70.5,1080.0,1920.0,16:9,400.0,Android 6.0 ,8.0
HTC287,Desire 12,False,False,2018.0,March,137.0,148.5,70.8,8.2,5.5,74.2,720.0,1440.0,18:9,293.0,Android 7.x ,4.0
HTC287,Desire 12+,False,False,2018.0,March 20,157.5,158.2,76.6,8.4,6.0,76.7,720.0,1440.0,18:9,268.0,Android 8.0 ,8.0
HTC287,Desire 12s,False,False,2018.0,December,150.0,154.2,72.7,8.3,5.7,74.8,720.0,1440.0,18:9,282.0,Android 8.1 ,8.0
HTC287,Desire 19+,False,False,2019.0,June 11,170.0,156.2,74.8,8.5,6.2,82.1,720.0,1520.0,19:9,271.0,Android 9 ,8.0
HTC287,Desire 19s,False,False,2019.0,November 14,170.0,156.2,74.8,8.5,6.2,82.1,720.0,1520.0,19:9,271.0,Android 9 ,8.0
HTC287,Desire 20 Pro,False,False,2020.0,June 16,201.0,162.0,77.0,9.4,6.5,83.1,1080.0,2340.0,5:9,396.0,Android 10,8.0
HTC287,Desire 20+,False,False,2020.0,October 19,203.0,164.9,75.7,9.0,6.5,81.7,720.0,1600.0,20:9,270.0,Android 10,8.0
HTC287,Desire 200,False,False,2013.0,"June. Released 2013, July",100.0,107.7,60.8,11.9,3.5,55.7,320.0,480.0,3:2,165.0,Android 4 ,
HTC287,Desire 21 Pro 5G,False,False,2021.0,January 13,205.0,167.1,78.1,9.4,6.7,83.0,1080.0,2400.0,20:9,393.0,Android 10,8.0
HTC287,Desire 210 dual sim,False,False,2014.0,"April. Released 2014, June",130.0,125.7,65.0,10.5,4.0,55.7,480.0,800.0,5:3,233.0,Android 4.2.2 ,2.0
HTC287,Desire 22 Pro,False,False,2022.0,June 28,205.5,166.3,76.9,9.4,6.6,82.0,1080.0,2412.0,20:9,400.0,Android 12,8.0
HTC287,Desire 300,False,False,2013.0,"September. Released 2013, December",120.0,131.8,66.2,10.1,4.3,60.3,480.0,800.0,5:3,217.0,Android 4.1.2 ,2.0
HTC287,Desire 310,False,False,2014.0,"January. Released 2014, April",140.0,132.4,68.0,11.3,4.5,62.0,480.0,854.0,16:9,218.0,Android 4.2.2 ,4.0
HTC287,Desire 310 dual sim,False,False,2014.0,"April. Released 2014, April",140.0,131.4,68.0,11.3,4.5,62.5,480.0,854.0,16:9,218.0,Android 4.2.2 ,4.0
HTC287,Desire 320,False,False,2015.0,"January. Released 2015, January",145.0,132.0,67.8,10.5,4.5,62.4,480.0,854.0,16:9,218.0,Android 4.4.2 ,4.0
HTC287,Desire 326G dual sim,False,False,2015.0,"April. Released 2015, June",146.0,139.7,69.6,9.7,4.5,57.4,480.0,854.0,16:9,218.0,Android 4.4.2 ,4.0
HTC287,Desire 400 dual sim,False,False,2012.0,"December. Released 2012, December",119.0,128.0,66.9,8.9,4.3,61.5,480.0,800.0,5:3,217.0,Android OS ,2.0
HTC287,Desire 500,False,False,2013.0,"August. Released 2013, September",123.0,131.8,66.9,9.9,4.3,59.7,480.0,800.0,5:3,217.0,Android 4.1.2 ,4.0
HTC287,Desire 501,False,False,2013.0,"November. Released 2014, February",130.0,128.5,66.7,9.8,4.3,61.4,480.0,800.0,5:3,217.0,Android OS,2.0
HTC287,Desire 501 dual sim,False,False,2013.0,"December. Released 2014, February",130.0,128.5,66.7,9.8,4.3,61.4,480.0,800.0,5:3,217.0,Android 4.1 ,2.0
HTC287,Desire 510,False,False,2014.0,"August. Released 2014, September",158.0,139.9,69.8,10.0,4.7,62.3,480.0,854.0,16:9,208.0,Android 4.4.2 ,4.0
HTC287,Desire 516 dual sim,False,False,2014.0,"June. Released 2014, June",160.0,140.0,72.0,9.7,5.0,68.4,540.0,960.0,16:9,220.0,Android 4.2.2 ,4.0
HTC287,Desire 520,False,False,2015.0,"August. Released 2015, November",,139.8,68.9,9.1,4.5,57.9,480.0,854.0,16:9,218.0,Android 5.1 ,4.0
HTC287,Desire 526,False,False,2015.0,"July. Released 2015, August",156.0,140.0,70.0,9.9,4.7,62.1,540.0,960.0,16:9,234.0,Android 5.1 ,4.0
HTC287,Desire 526G+ dual sim ,False,False,2015.0,"January. Released 2015, January",154.0,139.8,69.8,9.9,4.7,62.4,540.0,960.0,16:9,234.0,Android 4.4.2 ,4.0
HTC287,Desire 530,False,False,2016.0,"February. Released 2016, March",140.0,146.9,70.9,8.3,5.0,66.2,720.0,1280.0,16:9,294.0,Android 6.0 ,4.0
HTC287,Desire 600 dual sim,False,False,2013.0,"May. Released 2013, June",130.0,134.8,67.0,9.3,4.5,61.8,540.0,960.0,16:9,245.0,Android 4.1.2 ,4.0
HTC287,Desire 601,False,False,2013.0,"September. Released 2013, October",130.0,134.5,66.7,9.9,4.5,62.2,540.0,960.0,16:9,245.0,Android 4.2.2 ,2.0
HTC287,Desire 601 dual sim,False,False,2013.0,"November. Released 2013, December",130.0,134.5,66.7,9.9,4.5,62.2,540.0,960.0,16:9,245.0,Android 4.2.2 ,4.0
HTC287,Desire 610,False,False,2014.0,"February. Released 2014, May",143.5,143.1,70.5,9.6,4.7,60.4,540.0,960.0,16:9,234.0,Android 4.4.2 ,4.0
HTC287,Desire 612,False,False,2014.0,"October. Released 2014, October",146.0,143.8,70.4,9.4,4.7,60.2,540.0,960.0,16:9,234.0,Android 4.4.2 ,4.0
HTC287,Desire 616 dual sim,False,False,2014.0,"May. Released 2014, June",150.0,142.0,71.9,9.2,5.0,67.5,720.0,1280.0,16:9,294.0,Android 4.2.2 ,8.0
HTC287,Desire 620,False,False,2014.0,"December. Released 2014, December",160.0,150.1,72.7,9.6,5.0,63.2,720.0,1280.0,16:9,294.0,Android 4.4.4 ,4.0
HTC287,Desire 620G dual sim,False,False,2014.0,"December. Released 2014, December",160.0,150.1,72.7,9.6,5.0,63.2,720.0,1280.0,16:9,294.0,Android 4.4.4 ,8.0
HTC287,Desire 625,True,True,2016.0,"August. Released 2016, August",140.1,147.3,71.1,8.4,5.0,65.8,720.0,1280.0,16:9,294.0,Android 5.1 ,4.0
HTC287,Desire 626,False,False,2014.0,"February. Released 2015, March",140.0,146.9,70.9,8.2,5.0,66.2,720.0,1280.0,16:9,294.0,Android 4.4.4 ,4.0
HTC287,Desire 626 (USA),True,True,2015.0,"July. Released 2015, August",140.0,146.9,70.9,8.2,5.0,66.2,720.0,1280.0,16:9,294.0,Android 5.1 ,4.0
HTC287,Desire 626G+,False,False,2015.0,"April. Released 2015, April",138.0,146.9,70.9,8.2,5.0,66.2,720.0,1280.0,16:9,294.0,Android 4.4.2 ,8.0
HTC287,Desire 626s,False,False,2015.0,"July. Released 2015, July",138.9,146.8,70.9,8.1,5.0,66.2,720.0,1280.0,16:9,294.0,Android 5.1.1 ,4.0
HTC287,Desire 628,False,False,2016.0,"May. Released 2016, June",142.0,146.9,70.9,8.1,5.0,66.2,720.0,1280.0,16:9,294.0,Android 5.1 ,8.0
HTC287,Desire 630,False,False,2016.0,"February. Released 2016, June",140.0,146.9,70.9,8.3,5.0,66.2,720.0,1280.0,16:9,294.0,Android 6.0 ,4.0
HTC287,Desire 650,False,False,2016.0,"November. Released 2016, December",140.0,146.9,70.9,8.4,5.0,66.2,720.0,1280.0,16:9,294.0,Android 6.0 ,4.0
HTC287,Desire 700,False,False,2014.0,"January. Released 2014, January",149.0,145.5,72.0,10.3,5.0,65.8,540.0,960.0,16:9,220.0,Android 4.1.2 ,4.0
HTC287,Desire 700 dual sim,False,False,2013.0,"November. Released 2014, January",149.0,145.5,72.0,10.3,5.0,65.8,540.0,960.0,16:9,220.0,Android 4.1.2 ,4.0
HTC287,Desire 728 Ultra,False,False,2016.0,August,153.0,157.9,77.8,7.9,5.5,67.9,720.0,1280.0,16:9,267.0,Android 5.1.1 ,8.0
HTC287,Desire 728 dual sim,False,False,2015.0,"September. Released 2015, November",153.0,157.9,77.8,7.9,5.5,67.9,720.0,1280.0,16:9,267.0,Android 5.1.1 ,8.0
HTC287,Desire 816,False,False,2014.0,"February. Released 2014, March",165.0,156.6,78.7,7.9,5.5,67.7,720.0,1280.0,16:9,267.0,Android 4.4.2 ,4.0
HTC287,Desire 816 dual sim,False,False,2014.0,"May. Released 2014, May",165.0,156.6,78.7,7.9,5.5,67.7,720.0,1280.0,16:9,267.0,Android 4.4.2 ,4.0
HTC287,Desire 816G dual sim,False,False,2014.0,"September. Released 2014, October",158.0,156.6,78.7,8.0,5.5,67.7,720.0,1280.0,16:9,267.0,Android 4.4.2 ,4.0
HTC287,Desire 820,False,False,2014.0,"September. Released 2014, November",155.0,157.7,78.7,7.7,5.5,67.2,720.0,1280.0,16:9,267.0,Android 4.4.2 ,8.0
HTC287,Desire 820 dual sim,False,False,2014.0,"September. Released 2014, November",155.0,157.7,78.7,7.7,5.5,67.2,720.0,1280.0,16:9,267.0,Android 4.4.2 ,8.0
HTC287,Desire 820G+ dual sim,False,False,2015.0,"May. Released 2015, June",154.5,157.7,78.7,7.7,5.5,67.2,720.0,1280.0,16:9,267.0,Android 4.4.2 ,8.0
HTC287,Desire 820q dual sim,False,False,2014.0,"October. Released 2014, October",155.0,157.7,78.7,7.7,5.5,67.2,720.0,1280.0,16:9,267.0,Android 4.4.2 ,4.0
HTC287,Desire 820s dual sim,False,False,2015.0,"March. Released 2015, March",155.0,157.7,78.7,7.7,5.5,67.2,720.0,1280.0,16:9,267.0,Android 4.4.4 ,8.0
HTC287,Desire 825,False,False,2016.0,"February. Released 2016, April",155.0,156.9,76.9,7.4,5.5,69.1,720.0,1280.0,16:9,267.0,Android 6.0 ,4.0
HTC287,Desire 826 dual sim,False,False,2015.0,"January. Released 2015, March",183.0,158.0,77.5,8.0,5.5,68.1,1080.0,1920.0,16:9,401.0,Android 5.0.1 ,8.0
HTC287,Desire 828 dual sim,False,False,2015.0,"November. Released 2015, November",148.0,157.7,78.9,7.9,5.5,67.0,1080.0,1920.0,16:9,401.0,Android 5.1 ,8.0
HTC287,Desire 830,False,False,2016.0,"May. Released 2016, May",156.0,157.5,78.9,7.8,5.5,67.1,1080.0,1920.0,16:9,401.0,Android 6.0 ,8.0
HTC287,Desire C,False,False,2012.0,"May. Released 2012, June",100.0,107.2,60.6,12.3,3.5,56.1,320.0,480.0,3:2,165.0,Android 4.0 ,
HTC287,Desire Eye,False,False,2014.0,"October. Released 2014, November",154.0,151.7,73.8,8.5,5.2,66.6,1080.0,1920.0,16:9,424.0,Android 4.4.4 ,4.0
HTC287,Desire HD,False,False,2010.0,"September. Released 2010, October",164.0,123.0,68.0,11.8,4.3,62.9,480.0,800.0,5:3,217.0,Android 2.2 ,
HTC287,Desire HD2,False,False,,,,,,,,,540.0,960.0,16:9,256.0,Android 2.3 ,2.0
HTC287,Desire L,False,False,2013.0,"April. Released 2013, April",118.0,128.0,66.9,8.9,4.3,61.5,480.0,800.0,5:3,217.0,Android 4.1.2 ,2.0
HTC287,Desire P,False,False,2013.0,"April. Released 2013, April",136.0,129.7,67.9,10.7,4.3,59.8,480.0,800.0,5:3,217.0,Android 4.1 ,2.0
HTC287,Desire Q,False,False,2013.0,"April. Released 2013, April",114.0,118.5,62.3,9.3,4.0,61.7,480.0,800.0,5:3,233.0,Android 4.0 ,
HTC287,Desire S,False,False,2011.0,"February. Released 2011, March",130.0,115.0,59.8,11.6,3.7,56.7,480.0,800.0,5:3,252.0,Android 2.3 ,
HTC287,Desire SV,False,False,2012.0,"November. Released 2012, November",131.0,129.7,67.9,10.7,4.3,59.8,480.0,800.0,5:3,217.0,Android 4.0.4 ,2.0
HTC287,Desire U,False,False,2013.0,"January. Released 2013, June",114.0,118.5,62.3,9.3,4.0,61.7,480.0,800.0,5:3,233.0,Android 4.0 ,
HTC287,Desire V,False,False,2012.0,"June. Released 2012, June",114.0,118.5,62.3,9.3,4.0,61.7,480.0,800.0,5:3,233.0,Android 4.0 ,
HTC287,Desire VC,False,False,2012.0,"June. Released 2012, July",119.0,119.5,62.3,9.5,4.0,61.2,480.0,800.0,5:3,233.0,Android 4.0 ,
HTC287,Desire VT,False,False,2012.0,"June. Released 2012, August",118.0,119.5,62.2,9.6,4.0,61.3,480.0,800.0,5:3,233.0,Android 4.0 ,
HTC287,Desire X,False,False,2012.0,"August. Released 2012, October",114.0,118.5,62.3,9.3,4.0,61.7,480.0,800.0,5:3,233.0,Android 4.0 ,2.0
HTC287,Desire XC,False,False,2013.0,"July. Released 2013, July",107.0,119.5,62.3,9.4,4.0,61.2,480.0,800.0,5:3,233.0,Android 4.0 ,2.0
HTC287,Desire Z,False,False,2010.0,"September. Released 2010, November",180.0,119.0,60.4,14.2,3.7,54.2,480.0,800.0,5:3,252.0,Android 2.2 ,
HTC287,Dream,False,False,2009.0,"February. Released 2009, June",158.0,117.7,55.7,17.1,3.2,46.5,320.0,480.0,3:2,180.0,Android 1.6 ,
HTC287,Droid Incredible,False,False,2010.0,"April. Released 2010, April",130.0,117.5,58.5,11.9,3.7,56.7,480.0,800.0,5:3,252.0,Android 2.1 ,
HTC287,EVO 3D,False,False,2011.0,"Q1. Released 2011, July",170.0,126.0,65.0,12.1,4.3,62.2,540.0,960.0,16:9,256.0,Android 2.3 ,2.0
HTC287,EVO 3D CDMA,False,False,2011.0,"March. Released 2011, June",170.1,127.0,66.0,11.9,4.3,60.8,540.0,960.0,16:9,256.0,Android 2.3 ,2.0
HTC287,EVO Design 4G,False,False,2011.0,"October. Released 2011, October",147.4,121.9,61.0,11.9,4.0,59.3,540.0,960.0,16:9,275.0,Android 2.3.4 ,
HTC287,EVO Shift 4G,False,False,2011.0,"January. Released 2011, January",130.0,117.0,60.0,16.0,3.6,52.5,480.0,800.0,5:3,259.0,Android 2.2 ,
HTC287,EVO View 4G,False,False,2011.0,"March. Released 2011, June 24",425.0,196.0,112.0,13.0,7.0,62.8,600.0,1024.0,16:9,170.0,Android 2.4 ,
