Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
HTC287,Flyer Wi-Fi,False,False,False,False,False,False,2011,"February. Released 2011, May",420.8,195.4,122,13.2,7.0,57.8,None,None,None,None,Android 2.3.3 ,None
HTC287,Freestyle,True,True,False,False,False,False,2011,"January. Released 2011, February",128.0,106.7,56.6,12.5,3.2,50.5,320,480,3:2,180,None,None
HTC287,Glacier,True,True,False,False,True,True,None,None,None,None,None,None,None,None,480,800,5:3,246,Android 2.2 ,None
HTC287,Google Nexus One,True,True,False,False,False,False,2010,"January. Released 2010, January",130.0,119,59.8,11.5,3.7,54.8,480,800,5:3,252,Android 2.1 ,None
HTC287,Gratia,True,True,False,False,False,False,2010,"October. Released 2010, November",115.0,103.8,57.7,11.7,3.2,50.9,320,480,3:2,180,Android 2.2 ,None
HTC287,HD mini,True,True,False,False,False,False,2010,"February. Released 2010, April",110.0,103.8,57.7,11.7,3.2,50.9,320,480,3:2,180,Microsoft Windows Mobile 6.5.3 Professional,None
HTC287,HD2,True,True,False,False,False,False,2009,"October. Released 2009, November",157.0,120.5,67,11,4.3,65.2,480,800,5:3,217,Microsoft Windows Mobile 6.5 Professional,None
HTC287,HD7,True,True,False,False,False,False,2010,"October. Released 2010, October",162.0,122,68,11.2,4.3,63.4,480,800,5:3,217,Microsoft Windows Phone 7,None
HTC287,HD7S,True,True,False,False,False,False,2011,"March. Released 2011, June",162.0,122,68,11.2,4.3,63.4,480,800,5:3,217,Microsoft Windows Phone 7,None
HTC287,Hero,True,True,False,False,False,False,2009,"June. Released 2009, July",135.0,112,56.2,14.4,3.2,48.4,320,480,3:2,180,Android 1.5 ,None
HTC287,Hero CDMA,True,True,False,False,False,False,2009,"August. Released 2009, October",128.0,113,56,14,3.2,48.2,320,480,3:2,180,Android 2.1 ,None
HTC287,Hero S,True,True,False,False,False,False,2011,"September. Released Exp. release 2011, October",130.0,115,60,12,4.0,63.9,540,960,16:9,275,Android 2.3.4 ,None
HTC287,Ignite,True,True,False,False,False,False,None,None,None,None,None,None,None,None,480,800,5:3,252,Microsoft Windows Phone 7,None
HTC287,Incredible S,True,True,False,False,False,False,2011,"February. Released 2011, February",135.5,120,64,11.7,4.0,59.3,480,800,5:3,233,Android 2.2 ,None
HTC287,Inspire 4G,True,True,False,False,False,False,2011,"January. Released 2011, February",163.9,122.9,68.1,11.7,4.3,62.9,480,800,5:3,217,Android 2.2 ,None
HTC287,J,True,True,False,False,False,False,2012,"April. Released 2012, August",137.0,131.5,66,9.5,4.3,58.7,540,960,16:9,256,Android 4.0.4 ,2
HTC287,Jetstream,True,True,True,False,False,False,2011,"September. Released 2011, September",709.0,251,178,13,10.1,66.2,800,1280,16:10,149,Android 3.1 ,2
HTC287,Lead,True,True,True,False,False,False,None,None,None,None,None,None,None,None,480,800,5:3,217,Android 2.3 ,2
HTC287,Legend,True,True,False,False,False,False,2010,"February. Released 2010, March",126.0,112,56.3,11.5,3.2,48.4,320,480,3:2,180,Android 2.1 ,None
HTC287,MAX 4G,True,False,False,False,True,True,2008,November. Released 2009,151.0,113.5,63.1,13.9,3.8,57.4,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,MTeoR,True,True,False,False,False,False,2006,June,120.0,112.4,49,14.8,None,None,None,None,None,None,Microsoft Windows Mobile 5.0 Smartphone,None
HTC287,Magic,True,True,False,False,False,False,2009,"February. Released 2009, May",118.5,113,55,13.7,3.2,49.1,320,480,3:2,180,Android 1.6 ,None
HTC287,Merge,True,True,False,False,False,False,2011,"February. Released 2011, April",198.0,120.7,61.9,13.8,3.8,55.0,480,800,5:3,246,Android 2.2 ,None
HTC287,Nexus 9,True,True,True,False,False,False,2014,"October. Released 2014, November",425.0,228.2,153.7,8,8.9,73.5,1536,2048,4:3,281,Android 5.0 ,2
HTC287,One,True,True,True,False,False,False,2013,"February. Released 2013, March",143.0,137.4,68.2,9.3,4.7,65.0,1080,1920,16:9,469,Android 4.1.2 ,4
HTC287,One (E8),True,True,True,False,False,False,2014,"June. Released 2014, June",145.0,146.4,70.7,9.9,5.0,66.6,1080,1920,16:9,441,Android 4.4.2 ,4
HTC287,One (E8) CDMA,True,True,True,False,False,False,2014,"August. Released 2014, August",164.0,146.4,70.7,9.9,5.0,66.6,1080,1920,16:9,441,Android 4.4.2 ,4
HTC287,One (M8 Eye),True,True,True,False,False,False,2014,"October. Released 2014, October",160.0,146.4,70.6,9.4,5.0,66.7,1080,1920,16:9,441,Android 4.4.4 ,4
HTC287,One (M8),True,True,True,False,False,False,2014,"March 25. Released 2014, March 27",160.0,146.4,70.6,9.4,5.0,66.7,1080,1920,16:9,441,Android 4.4.2 ,4
HTC287,One (M8) CDMA,True,True,True,False,False,False,2014,"March. Released 2014, March",160.0,146.4,70.6,9.4,5.0,66.7,1080,1920,16:9,441,Android 4.4.2 ,4
HTC287,One (M8) dual sim,True,True,True,False,False,False,2014,"June. Released 2014, July",160.0,146.4,70.6,9.4,5.0,66.7,1080,1920,16:9,441,Android 4.4.2 ,4
HTC287,One (M8) for Windows,True,True,True,False,False,False,2014,"August. Released 2014, November",160.0,146.4,70.6,9.4,5.0,66.7,1080,1920,16:9,441,Microsoft Windows Phone 8.1.1,4
HTC287,One (M8) for Windows (CDMA),True,False,False,False,True,True,2014,"August. Released 2014, September",160.0,146.4,70.6,9.4,5.0,66.7,1080,1920,16:9,441,Microsoft Windows Phone 8.1.1,4
HTC287,One (M8i),True,True,True,False,False,False,None,None,160.0,None,None,None,None,None,1080,1920,16:9,441,Android 5.1 ,8
HTC287,One A9,True,True,True,False,False,False,2015,"September. Released 2015, November",143.0,145.8,70.8,7.3,5.0,66.8,1080,1920,16:9,441,Android 6.0 ,8
HTC287,One A9s,True,True,True,False,False,False,2016,"September. Released 2016, November",149.8,146.5,71.5,8,5.0,65.8,720,1280,16:9,294,Android 6.0 ,8
HTC287,One Dual Sim,True,True,False,False,False,False,2013,"June. Released 2013, August",156.0,137.8,69.3,10.4,4.68,63.2,1080,1920,16:9,471,Android 4.1.2 ,4
HTC287,One E9,True,True,True,False,True,True,2015,"May. Released 2015, May",147.0,156.5,76.5,7.5,5.5,69.7,1080,1920,16:9,401,Android 5 ,8
HTC287,One E9+,True,True,True,False,False,False,2015,"March. Released 2015, May",150.0,156.5,76.5,7.5,5.5,69.7,1440,2560,16:9,534,Android 5 ,8
HTC287,One E9s dual sim,True,True,True,False,False,False,2015,"October. Released 2015, October",165.0,157.7,79.7,7.6,5.5,66.3,720,1280,16:9,267,Android 5 ,8
HTC287,One M8 Prime,True,True,True,False,False,False,2014,Q3,None,None,None,None,5.5,80.7,1440,2560,16:9,534,Android 4.4.2 ,None
HTC287,One M8s,True,True,True,False,False,False,2015,"April. Released 2015, May",160.0,146.4,70.6,9.6,5.0,66.7,1080,1920,16:9,441,Android 5 ,8
HTC287,One M9,True,True,True,False,False,False,2015,"March 01. Released 2015, March 09",157.0,144.6,69.7,9.6,5.0,68.4,1080,1920,16:9,441,Android 5.0 ,8
HTC287,One M9 Prime Camera,True,True,True,False,False,False,2016,"May. Released 2016, May",158.0,144.6,69.7,9.6,5.0,68.4,1080,1920,16:9,441,Android 5 ,8
HTC287,One M9+,True,True,True,False,False,False,2015,"April. Released 2015, May",168.0,151,72,9.6,5.2,68.6,1440,2560,16:9,565,Android 5.2 ,8
HTC287,One M9+ Supreme Camera,True,True,True,False,False,False,2015,"September. Released 2015, October",168.0,151,72,9.6,5.2,68.6,1440,2560,16:9,565,Android 5.2 ,8
HTC287,One M9s,True,True,True,False,False,False,2015,"November. Released 2015, November",158.0,144.6,69.7,9.6,5.0,68.4,1080,1920,16:9,441,Android 5.1 ,8
HTC287,One ME,True,True,True,False,False,False,2015,"June. Released 2015, July",155.0,151,72,9.8,5.2,68.6,1440,2560,16:9,565,Android 5.2 ,8
HTC287,One Max,True,True,True,False,False,False,2013,"October. Released 2013, October",217.0,164.5,82.5,10.3,5.9,70.7,1080,1920,16:9,373,Android 4.3 ,4
HTC287,One Remix,True,True,True,False,False,False,2014,"July. Released 2014, July",137.0,137.4,65,10.6,4.5,62.5,720,1280,16:9,326,Android 4.4.2 ,4
HTC287,One S,True,True,False,False,False,False,2012,"February. Released 2012, April",119.5,130.9,65,7.8,4.3,59.9,540,960,16:9,256,Android 4.0 ,2
HTC287,One S C2,True,True,False,False,False,False,2012,"May. Released 2012, June",119.5,130.9,65,7.8,4.3,59.9,540,960,16:9,256,Android 4.0 ,2
HTC287,One S9,True,True,True,False,False,False,2016,"April. Released 2016, June",158.0,144.6,69.7,10.1,5.0,68.4,1080,1920,16:9,441,Android 6.0 ,8
HTC287,One SC,True,True,False,False,False,False,2012,"August. Released 2012, Q4",116.0,128,66.9,8.9,4.3,61.5,480,800,5:3,217,Android 4.0 ,2
HTC287,One ST,True,True,False,False,True,True,2012,"August. Released 2012, Q4",115.0,128,66.9,9.3,4.3,61.5,480,800,5:3,217,Android 4.0 ,2
HTC287,One SV,True,True,True,False,False,False,2012,"November. Released 2013, January",122.0,128,66.9,9.2,4.3,61.5,480,800,5:3,217,Android 4.0.4 ,2
HTC287,One SV CDMA,True,True,True,False,False,False,2012,"November. Released 2012, December",122.0,128,66.9,9.2,4.3,61.5,480,800,5:3,217,Android 4.0.4 ,2
HTC287,One V,True,True,False,False,False,False,2012,"February. Released 2012, April",115.0,120.3,59.7,9.2,3.7,54.3,480,800,5:3,252,Android 4.0.3 ,None
HTC287,One VX,True,True,True,False,False,False,2012,"October. Released 2012, November",124.7,133.5,67.6,9.2,4.5,61.9,540,960,16:9,245,Android 4.0 ,2
HTC287,One X,True,True,False,False,False,False,2012,"February. Released 2012, May",130.0,134.4,69.9,8.9,4.7,64.8,720,1280,16:9,312,Android 4.0 ,4
HTC287,One X AT&T,True,True,True,False,False,False,2012,"February. Released 2012, May",129.0,134.8,69.9,8.9,4.7,64.6,720,1280,16:9,312,Android 4.0 ,2
HTC287,One X+,True,True,True,False,False,False,2012,"October. Released 2012, November",135.0,134.4,69.9,8.9,4.7,64.8,720,1280,16:9,312,Android 4.1.1 ,4
HTC287,One X10,True,True,True,False,False,False,2017,"April. Released 2017, July",175.0,152.9,75.6,8.2,5.5,72.1,1080,1920,16:9,401,Android OS,8
HTC287,One X9,True,True,True,False,False,False,2015,"December. Released 2016, January",170.0,153.9,75.9,8,5.5,71.4,1080,1920,16:9,401,Android 6.0 ,8
HTC287,One XC,True,True,False,False,False,False,2012,"June. Released 2012, August",138.5,134.8,69,9.5,4.7,65.5,720,1280,16:9,312,Android 4.0 ,2
HTC287,One XL,True,True,True,False,False,False,2012,"February. Released 2012, May",129.0,134.8,69.9,8.9,4.7,64.6,720,1280,16:9,312,Android 4.0 ,2
HTC287,One mini,True,True,True,False,False,False,2013,"July. Released 2013, August",122.0,132,63.2,9.3,4.3,61.1,720,1280,16:9,342,Android 4.2.2 ,2
HTC287,One mini 2,True,True,True,False,False,False,2014,"May. Released 2014, May",137.0,137.4,65,10.6,4.5,62.5,720,1280,16:9,326,Android 4.4.2 ,4
HTC287,Ozone,True,True,False,False,True,True,2009,"March. Released 2009, June",105.0,114.3,63.5,12.7,2.4,24.6,320,240,4:3,167,Microsoft Windows Mobile 6.1 Standard,None
HTC287,P3300,True,False,False,False,True,True,2006,September,127.0,108,58,16.8,None,None,None,None,None,None,Microsoft Windows Mobile 5.0 PocketPC,None
HTC287,P3350,True,False,False,False,True,True,2007,February,130.0,108,58,16.8,2.8,38.8,None,None,None,None,Microsoft Windows Mobile 5.0 PocketPC,None
HTC287,P3400,True,False,False,False,True,True,2007,February,126.0,109,58,17.6,2.8,38.4,None,None,None,None,Microsoft Windows Mobile 5.0 PocketPC,None
HTC287,P3470,True,False,False,False,True,True,2008,"February. Released 2008, March",122.0,108,58.3,15.7,2.8,38.6,None,None,None,None,Microsoft Windows Mobile 6.0 Professional,None
HTC287,P3600,True,True,False,False,False,False,2006,September,150.0,108,58.2,18.4,2.8,38.6,None,None,None,None,Microsoft Windows Mobile 5.0 PocketPC,None
HTC287,P3600i,True,True,False,False,False,False,2007,August,150.0,108,58.2,18.4,2.8,38.6,None,None,None,None,Microsoft Windows Mobile 6.0 Professional,None
HTC287,P4350,True,False,False,False,True,True,2006,November,168.0,109,59,17,None,None,None,None,None,None,Microsoft Windows Mobile 5.0 PocketPC,None
HTC287,P6300,True,False,False,False,True,False,2007,May,200.0,130,70,18.8,3.5,41.7,None,None,None,None,Microsoft Windows Mobile 5.0 PocketPC,None
HTC287,P6500,True,True,False,False,False,False,2007,"October. Released 2008, April",220.0,137.4,72.9,20.5,3.5,37.9,None,None,None,None,Microsoft Windows Mobile 6.0 Professional,None
HTC287,Panache,True,True,False,False,False,False,2011,"June. Released 2011, July",150.0,122.2,62.5,11.1,3.8,53.8,480,800,5:3,246,Android 2.3 ,None
HTC287,Paradise,True,True,False,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,Android OS,None
HTC287,Prime,True,True,False,False,False,False,None,None,None,None,None,None,None,None,480,800,5:3,252,Microsoft Windows Phone 7,None
HTC287,Primo,True,True,False,False,False,False,2012,February,None,None,None,None,None,None,480,800,5:3,None,Android 4.0 ,2
HTC287,Pure,True,True,False,False,False,False,2009,"October. Released 2009, October",117.5,108,53,13.7,3.2,50.9,None,None,None,None,Microsoft Windows Mobile 6.5 Professional,None
HTC287,Radar,True,True,False,False,False,False,2011,"September. Released 2011, October",137.0,120.5,61.5,10.9,3.8,55.5,480,800,5:3,246,Microsoft Windows Phone 7.5 Mango,None
HTC287,Raider 4G,True,True,True,False,False,False,2011,"September. Released 2011, October",177.0,128,67,11.2,4.5,65.1,540,960,16:9,245,Android 2.3.4 ,2
HTC287,Rezound,True,True,True,False,False,False,2011,"November. Released 2011, November",170.1,129,65.5,13.7,4.3,60.3,720,1280,16:9,342,Android 2.3.4 ,2
HTC287,Rhyme,True,True,False,False,False,False,2011,"September. Released 2011, October",130.0,119,60.8,10.9,3.7,53.9,480,800,5:3,252,Android 2.3.4 ,None
HTC287,Rhyme CDMA,True,True,False,False,False,False,2011,"September. Released 2011, September",130.0,119,60.8,10.9,3.7,53.9,480,800,5:3,252,Android 2.3 ,None
HTC287,Rider,True,True,False,False,False,False,None,None,None,None,None,None,None,None,540,960,16:9,256,Android OS,2
HTC287,S310,True,False,False,False,True,True,2006,September,None,108,47,18.5,2.0,24.8,None,None,None,None,Microsoft Windows Mobile 5.0 Smartphone,None
HTC287,S620,True,False,False,False,True,True,2006,September,130.0,111.5,62.5,12.8,None,None,None,None,None,None,Microsoft Windows Mobile 5.0 Smartphone,None
HTC287,S630,True,True,False,False,False,False,2006,September,120.0,112.5,62.5,13.5,2.4,25.4,None,None,None,None,Microsoft Windows Mobile 6.0 Standard Edition,None
HTC287,S710,True,False,False,False,True,True,2007,February,120.0,101,50,17.7,2.4,35.3,240,320,4:3,167,Microsoft Windows Mobile 6.0 Standard,None
HTC287,S730,True,True,False,False,False,False,2007,"October. Released 2007, December",150.0,105.8,51,19.4,2.4,33.1,240,320,4:3,167,Microsoft Windows Mobile 6.0 Standard,None
HTC287,S740,True,True,False,False,False,False,2008,"August. Released 2008, November",140.0,116.3,43.4,16.3,2.4,35.3,240,320,4:3,167,Microsoft Windows Mobile 6.1 Standard,None
HTC287,Salsa,True,True,False,False,False,False,2011,"February. Released 2011, June",120.0,109.1,58.9,12.3,3.4,53.6,320,480,3:2,170,Android 2.3 ,None
HTC287,Schubert,True,True,False,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,Microsoft Windows Phone 7,None
HTC287,Sensation,True,True,False,False,False,False,2011,"April. Released 2011, May",148.0,126.1,65.4,11.3,4.3,61.8,540,960,16:9,256,Android 2.3.4 ,2
HTC287,Sensation 4G,True,True,False,False,False,False,2011,"April. Released 2011, June 08",148.0,126.1,65.4,11.3,4.3,61.8,540,960,16:9,256,Android 2.3 ,2
HTC287,Sensation XE,True,True,False,False,False,False,2011,"September. Released 2011, October",151.0,126.1,65.4,11.3,4.3,61.8,540,960,16:9,256,Android 2.3.4 ,2
HTC287,Sensation XL,True,True,False,False,False,False,2011,"October. Released 2011, November",162.5,132.5,70.7,9.9,4.7,67.1,480,800,5:3,199,Android 2.3 ,None
HTC287,Shift,True,True,False,False,False,False,2007,"March. Released 2008, February",800.0,207,129,25,7.0,52.2,None,None,None,None,Microsoft Vista Business and SnapVUE OS,None
HTC287,Smart,True,True,False,False,False,False,2010,"January. Released 2010, March",108.0,104,55,12.8,2.8,42.4,240,320,4:3,143,None,None
HTC287,Snap,True,True,False,False,False,False,2009,"March. Released 2009, June",120.0,116.5,61.5,12,2.4,24.9,320,240,4:3,167,Microsoft Windows Mobile 6.1 Standard,None
HTC287,Status,True,True,False,False,False,False,2011,"June. Released 2011, July 17",120.0,114.4,64.6,10.7,2.6,27.2,480,320,3:2,222,Android 2.3 ,None
HTC287,Tattoo,True,True,False,False,False,False,2009,"September. Released 2009, September",113.0,106,55.2,14,2.8,41.5,240,320,4:3,143,Android 1.6 ,None
HTC287,ThunderBolt 4G,True,True,True,False,False,False,2011,"January. Released 2011, March",164.0,122,66,13,4.3,65.4,480,800,5:3,217,Android 2.2 ,None
HTC287,Tiara,True,True,False,False,True,True,2013,Q3,None,None,None,None,4.3,43.9,480,800,5:3,217,Microsoft Windows Phone 8,2
HTC287,Tilt2,True,False,False,False,True,True,2009,"February. Released 2009, May",178.5,116,59.2,17.3,3.6,53.7,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Titan,True,True,False,False,False,False,2011,"August. Released 2011, October",160.0,131.5,70.7,9.9,4.7,67.6,480,800,5:3,199,Microsoft Windows Phone 7.5 Mango,None
HTC287,Titan II,True,True,True,False,False,False,2012,"January. Released 2012, April",147.0,132,69,13,4.7,69.0,480,800,5:3,199,Microsoft Windows Phone 7.5 Mango,None
HTC287,Touch,True,False,False,False,True,True,2007,June,112.0,99.9,58,13.9,2.8,41.9,None,None,None,None,Microsoft Windows Mobile 6.0 Professional,None
HTC287,Touch 3G,True,True,False,False,False,False,2008,"September. Released 2008, November",96.0,102,53.6,14.5,2.8,44.4,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch Cruise,True,True,False,False,False,False,2007,"November. Released 2008, January",130.0,110,58,15.5,2.8,38.1,None,None,None,None,Microsoft Windows Mobile 6.0 Professional,None
HTC287,Touch Cruise 09,True,True,False,False,False,False,2009,"January. Released 2009, February",103.0,102,53.5,14.5,2.8,44.5,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch Diamond,True,True,False,False,False,False,2008,"May. Released 2008, May",110.0,102,51,11.5,2.8,46.7,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch Diamond CDMA,True,True,False,False,False,False,2008,"April. Released 2008, May",115.0,102,53,15,2.8,44.9,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch Diamond2,True,True,False,False,False,False,2009,"February. Released 2009, April",117.5,107.9,53.1,13.7,3.2,50.9,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch Diamond2 CDMA,True,True,False,False,False,False,2009,"December. Released 2009, December",150.3,118.1,61.7,14,3.6,50.6,None,None,None,None,Microsoft Windows Mobile 6.5 Professional,None
HTC287,Touch Dual,True,True,False,False,False,False,2007,"October. Released 2007, November",120.0,107,55,15.8,2.6,35.6,None,None,None,None,Microsoft Windows Mobile 6.0 Professional,None
HTC287,Touch HD,True,True,False,False,False,False,2008,"September. Released 2008, November",146.0,115,62.8,12,3.8,56.9,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch HD T8285,True,True,False,False,False,False,2008,"October. Released 2008, December",146.0,115,62.8,12,3.8,56.9,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch Pro,True,True,False,False,False,False,2008,"June. Released 2008, August",165.0,102,51,18.1,2.8,46.7,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch Pro CDMA,True,True,False,False,False,False,2008,"June. Released 2008, August",150.0,106,52,18,2.8,44.0,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch Pro2,True,True,False,False,False,False,2009,"February. Released 2009, May",178.5,116,59.2,17.3,3.6,53.7,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch Pro2 CDMA,True,True,False,False,False,False,2009,"May. Released 2009, September",180.0,116,59,17,3.6,53.9,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch Viva,True,False,False,False,True,True,2008,"September. Released 2008, October",110.0,104.5,59,15.8,2.8,39.4,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
HTC287,Touch2,True,True,False,False,False,False,2009,"September. Released 2009, September",110.0,104,55,12.9,2.8,42.4,None,None,None,None,Microsoft Windows Mobile 6.5 Professional,None
HTC287,Trophy,True,True,False,False,False,False,2011,"May. Released 2011, May",139.0,119,61,12,3.8,56.6,480,800,5:3,246,Microsoft Windows Phone 7,None
HTC287,TyTN,True,True,False,False,False,False,2006,June,176.0,113,58,22,None,None,None,None,None,None,Microsoft Windows Mobile 5.0 PocketPC,None
